249,4007,PAYFARM
250,4007,PAYSEC
251,4007,PAYBUS
252,4007,PAYUNSKL
253,4007,PAYCABNT
254,4007,GIVMASON
255,4007,GIVDOC
256,4007,GIVCLERK
257,4007,GIVOWNER
258,4007,GIVEXEC
259,4007,GIVSKILL
260,4007,GIVFARM
261,4007,GIVSEC
262,4007,GIVBUS
263,4007,GIVUNSKL
264,4007,GIVCABNT
265,7237,SEX
266,7237,AGE
267,7237,DEGREE
268,7237,RACE
269,7237,WRKSTAT
270,7237,OCC
271,7237,PRESTIGE
272,7237,WRKSLF
273,7237,INCOME
274,7237,NOTICED
275,7237,NOTLOYAL
276,7237,BOSSEMPS
277,7237,LOTTOSAY
278,7237,WKSUB
279,7237,WKSUP
280,7237,UNEMP
281,7237,UNION
282,7237,SPWRKSTA
283,7237,SRCBELT
284,7237,PROFITS1
285,7237,INDUSTRY
286,924,GUNLAW
287,1043,WRKSLF
288,1043,ETHNIC
289,1043,RACE
290,1043,EDUC
291,1043,INCOM16
292,1043,AGE
293,1043,PAWRKSLF
294,1043,BORN
295,1043,MARITAL
296,1043,SEX
297,1043,REGION
298,1043,PARBORN
299,1043,GRANBORN
300,1043,RELIG
301,1043,RINCOME
302,1043,REG16
303,1043,ETH1
304,1043,ETH2
305,1043,ETH3
306,1845,RACE
307,1845,PATRBLKS
308,1845,PATRHSPS
309,1845,FAREBLKS
310,1845,FAREHSPS
311,2587,HAPMAR
312,2587,DIVORCE
313,2587,WIDOWED
314,3029,RELIG
315,3029,RELIG16
316,3029,PREMARSX
317,3029,COMMUN
318,3029,SOCBAR
319,3029,XMOVIE
320,3029,SATFRND
321,3029,SATCITY
322,3029,MOBILE16
323,3029,RES16
324,3029,XNORCSIZ
325,3029,DENOM
326,3029,DENOM16
327,3230,CLASS
328,4013,PROUDECO
329,4013,PROUDMIL
330,3347,RACDIN
331,3347,RACSCHOL
332,3347,RACE
333,3573,SPKATH
334,3573,SPKRAC
335,3573,SPKCOM
336,3573,SPKMIL
337,3573,SPKHOMO
338,3573,AGE
339,3573,EDUC
340,3573,RELIG
341,3573,DENOM
342,3573,OTHER
343,4133,NATFARE
344,4133,FINALTER
345,4133,WRKSTAT
346,4133,UNEMP
347,4133,JOBLOSE
348,4133,JOBFIND
349,4133,RACE
350,4133,AGE
351,4133,RINCOME
352,4133,SEX
353,4133,EDUC
354,4133,CLASS
355,4917,CONMEDIC
356,4917,CONARMY
357,4917,CONEDUC
358,4917,CONSCI
359,4917,CONBUS
360,4917,CONCLERG
361,4917,CONPRESS
362,4917,CONTV
363,4917,CONLABOR
364,5096,ATTEND
365,5096,AGE
366,6550,MEMCHURH
367,1211,AGE
368,1211,RELIG
369,1211,ATTEND
370,1242,RACE
371,1242,SEX
372,1242,FEPRES
373,1242,FEWORK
374,1242,FEHOME
375,1242,FEPOL
376,1242,NATENVIR
377,1242,NATHEAL
378,1242,NATCITY
379,1242,NATEDUC
380,1242,NATRACE
381,1242,NATFARE
382,1242,POLVIEWS
383,1242,EDUC
384,1242,AGE
385,2291,SEX
386,2291,RINCOME
387,2291,EDUC
388,2291,SEXSEX
389,2291,OCC
390,2291,MARITAL
391,2291,REGION
392,3637,ATTEND
393,3637,ATTRELIG
394,3637,NUMDAYS
395,3637,SUNDAY
396,3637,MONDAY
397,3637,TUESDAY
398,3637,THURSDAY
399,3637,FRIDAY
400,3637,SATURDAY
401,3637,ATTREG
402,3637,ATTWEEK
403,3913,SIZE
404,3913,SEX
405,3913,RACE
406,3913,OWNGUN
407,3913,MARITAL
408,3913,AGE
409,3913,EDUC
410,5727,FUND
411,5727,RELIG
412,30,GOD
413,30,AFTERLIF
414,30,HEAVEN
415,30,HELL
416,30,ATTEND
417,30,PRAYFREQ
418,30,RELIG
419,30,RELIGKID
420,30,THEISM
421,30,FEELREL
422,30,NEARGOD
423,30,HAPUNHAP
424,30,MIRACLES
425,30,SPIRITS
426,30,GRACE
427,30,SCHLPRAY
428,30,CHURHPOW
429,30,CONCHURH
430,30,CONSCHLS
431,30,CONCONG
432,30,CONGOVT
433,30,CONCOURT
434,30,RELIGPUB
435,30,CONBIZ
436,30,PREMARS1
437,30,XMARSEX1
438,30,HOMOSEX1
439,30,ABPOOR1
440,30,ABDEFCTW
441,6840,RACE
442,6840,EDUC
443,6840,AGE
444,6840,REGION
445,6840,RACSCHOL
446,30,FATALISM
447,30,POLSGOD
448,30,CLERGVTE
449,30,CLERGGOV
450,104,IMMJOBS
451,104,IMMIDEAS
452,104,RACPUSH
453,224,WORDSUM
454,224,EDUC
455,224,AGE
456,224,COHORT
457,37,COLATH
458,37,SPKATH
459,37,LIBSOC
460,37,SPKSOC
461,37,LETDIE1
462,37,EDUC
463,37,AGE
464,37,RACE
465,37,SEX
466,37,REGION
467,37,XNORCSIZ
468,55,HAPPY
469,55,LIFE
470,55,ANOMIA5
471,55,ANOMIA6
472,55,ANOMIA7
473,55,TRUST
474,55,HELPFUL
475,55,SATFRND
476,55,FAMILY16
477,55,FAMDIF16
478,55,AGE
479,55,INCOM16
480,55,MAEDUC
481,55,EDUC
482,55,INCOME
483,55,RACE
484,55,MARITAL
485,55,SEX
486,196,WORDA
487,196,WORDB
488,196,WORDC
489,196,WORDD
490,196,WORDE
491,196,WORDF
492,196,WORDG
493,196,WORDH
494,196,WORDI
495,196,WORDJ
496,196,WORDSUM
497,196,AGE
498,196,EDUC
499,196,SIBS
500,196,PAEDUC
501,196,MAEDUC
502,196,SIBORDER
503,196,PAPRES16
504,196,MAWORK
505,196,MAWKBORN
506,196,RES16
507,196,REG16
508,196,RACE
509,196,ETHNIC
510,491,RINCOME
511,492,WRKSTAT
512,492,SEX
513,492,RACE
514,492,PAEDUC
515,492,MAEDUC
516,492,PAPRES16
517,492,AGE
518,492,EDUC
519,492,DEGREE
520,492,PRESTIGE
521,492,UNEMP
522,492,UNION
523,492,RINCOME
524,492,HRS1
525,492,INDUSTRY
526,638,PAEDUC
527,638,SIBS
528,660,NUMGIVEN
529,660,EDUC
530,660,RELIG
531,660,OCC
532,660,RACE
533,660,EDUC1
534,660,EDUC2
