258,477,SPARMS
259,477,SPRETIRE
260,477,SPUNEMP
261,477,SPARTS
262,478,OWNMASS
263,478,OWNSTEEL
264,478,OWNBANKS
265,478,OWNPOWER
266,478,OWNAUTOS
267,478,PRICECON
268,479,PROTEST1
269,479,PROTEST2
270,479,PROTEST3
271,479,PROTEST4
272,479,PROTEST5
273,479,PROTEST6
274,480,CRIMTAIL
275,480,CRIMTAP
276,480,CRIMREAD
277,480,CRIMHOLD
278,480,MANTAIL
279,480,MANTAP
280,480,MANREAD
281,480,MANHOLD
282,481,LABORPOW
283,481,UNION
284,482,PUBDEF
285,482,PUBECON
286,5674,LABORPOW
287,5674,JOBSALL
288,5674,HLTHCARE
289,5674,AIDOLD
290,5674,AIDUNEMP
291,5674,SPHLTH
292,5674,SPSCHOOL
293,5674,SPRETIRE
294,5674,SPUNEMP
295,5674,UNION
296,5674,OCC
297,5674,SEX
298,5674,AGE
299,5674,WRKSTAT
300,5674,DEGREE
301,5674,CLASS
302,5674,PARTYID
303,5674,INCOME
304,7783,SEXHAR
305,7783,SEX
306,7783,BORN
307,7783,WKSUP
308,7783,SATFIN
309,7783,FEHELP
310,7783,HWDUTIES
311,2250,AGE
312,2250,RACE
313,2250,RACDIN
314,2250,RACSEG
315,2250,RACPUSH
316,2250,RACMAR
317,2253,RACDIN
318,2253,RACSEG
319,2253,RACPUSH
320,2253,RACMAR
321,2253,AGE
322,2253,REGION
323,2253,REG16
324,2253,RACE
325,2254,JOBSAT
326,2254,RACE
327,2254,SEX
328,2254,AGE
329,2254,OCC
330,2255,ATTEND
331,2255,AGE
332,2255,RELIG
333,2312,SEX
334,2312,CONSCI
335,2312,CONFINAN
336,2312,CONBUS
337,2312,CONCLERG
338,2312,CONEDUC
339,2312,CONFED
340,2312,CONLABOR
341,2312,CONPRESS
342,2312,CONMEDIC
343,2312,CONTV
344,2312,CONJUDGE
345,2312,CONLEGIS
346,2312,CONARMY
347,2312,EDUC
348,2312,OCC
349,2312,PRESTIGE
350,2312,WRKSTAT
351,2312,ATTEND
352,2312,RELIG
353,2312,NATENVIR
354,2312,NATARMS
355,2312,NATSPAC
356,3141,POSTLIFE
357,3141,RELIG
358,3141,FUND
359,3141,AGE
360,3895,REG16
361,3895,REGION
362,3895,RACE
363,3895,ATTEND
364,3895,AGE
365,3895,RELIG
366,212,MAWRKWRM
367,212,KIDSUFFR
368,212,FAMSUFFR
369,212,HAPIFWRK
370,212,HOMEKID
371,212,HOUSEWRK
372,212,FEJOBIND
373,212,TWOINCS
374,212,HUBBYWRK
375,212,SEX
376,212,WRKBABY
377,212,WRKSCH
378,212,WRKSTAT
379,212,SPWRKSTA
380,212,DAYCARE1
381,212,DAYCARE2
382,212,DAYCARE3
383,212,DAYCARE4
384,212,DAYCARE5
385,212,AGE
386,212,MARITAL
387,212,BABIES
388,212,PRETEEN
389,212,TEENS
390,212,WRKNOKID
391,212,RWRKNOKD
392,212,RWRKBABY
393,212,RWRKSCH
394,212,RWRKGRWN
395,212,EDUC
396,212,WRKGROWN
397,901,FEJOBIND
398,901,TWOINCS
399,901,MAWRKWRM
400,901,FAMSUFFR
401,901,KIDSUFFR
402,901,FEFAM
403,901,HAPIFWRK
404,901,HOUSEWRK
405,901,AGE
406,901,MARITAL
407,901,EDUC
408,901,BABIES
409,901,PRETEEN
410,901,TEENS
411,901,WRKSTAT
412,901,SPWRKSTA
413,5402,ABDEFECT
414,5402,ABNOMORE
415,5402,ABHLTH
416,5402,ABPOOR
417,5402,ABSINGLE
418,5402,ABRAPE
419,5402,ABANY
420,5402,ABIMP
421,5402,RELIG
422,5402,DENOM
423,5402,RACE
424,5402,SEX
425,6521,AGE
426,6521,SEX
427,6521,PREMARSX
428,6521,XMARSEX
429,6521,HOMOSEX
430,6524,AGE
431,6524,SEX
432,6524,ABDEFECT
433,6524,ABHLTH
434,6524,ABNOMORE
435,6524,ABSINGLE
436,6524,ABRAPE
437,6524,ABPOOR
438,6524,MARITAL
439,6524,WIDOWED
440,6524,EDUC
441,6524,DEGREE
442,6524,RELACTIV
443,6524,PARTFULL
444,6526,MAWRKWRM
445,6526,KIDSUFFR
446,6526,FAMSUFFR
447,6526,HAPIFWRK
448,6526,HOMEKID
449,6526,FEFAM
450,6526,FEJOBIND
451,6526,TWOINCS
452,6526,SEX
453,6526,FEPRESCH
454,6460,SERIOUSP
455,6460,CHARACTR
456,6460,IMBALNCE
457,6460,WAYRAISE
458,6460,STRESSES
459,6460,GENETICS
460,6460,GODSWILL
461,6460,MEDDOC
462,6460,MENTLDOC
463,6460,MENTLOTH
464,6460,RXMED
465,6460,MENTLHOS
466,6460,SEX
467,6460,RACE
468,6460,EDUC
469,6460,INCOME
470,6460,AGE
471,6460,MARITAL
472,6460,REGION
473,6463,SEX
474,6463,RACE
475,6463,EDUC
476,6463,WRKSTAT
477,6463,MARITAL
478,6463,CHILDS
479,6463,INCOME
480,6463,FEHIRE
481,6463,PARTYID
482,6463,TRADMOD
483,6463,ABDEFECT
484,6463,ABHLTH
485,6463,ABPOOR
486,6463,ABRAPE
487,6463,ABSINGLE
488,6463,ABANY
489,6463,FECHLD
490,6463,FEHELP
491,6463,FEPRESCH
492,6463,FEFAM
493,6463,FEMINIST
494,1210,SEX
495,1210,CHILDS
496,1210,AGE
497,1210,ATTEND
498,1210,MARITAL
499,1211,AGE
500,1211,RELIG
501,1211,ATTEND
502,1212,AGE
503,1212,ATTEND
504,1212,RELIG
505,1212,DENOM
506,1212,OTHER
507,1212,SEX
508,358,ANOMIA5
509,358,ANOMIA6
510,358,ANOMIA7
511,358,ANOMIA8
512,358,ANOMIA9
513,358,RACE
514,358,EDUC
515,358,PRESTIGE
516,358,AGE
517,358,SIZE
518,1569,ABRAPE
519,1569,ABHLTH
520,1569,ABDEFECT
521,1569,ABPOOR
522,1569,ABSINGLE
523,1569,ABNOMORE
524,1569,RELIG
525,1569,DENOM
526,1569,CHLDIDEL
527,1569,EDUC
528,1569,AGE
529,1569,ATTEND
530,1569,SEX
531,1569,RACE
532,1569,SRCBELT
533,4836,ANOMIA1
534,4836,ANOMIA2
535,4836,ANOMIA3
536,4836,ANOMIA4
537,4836,ANOMIA5
538,4836,ANOMIA6
539,4836,ANOMIA7
540,4836,ANOMIA8
541,4836,ANOMIA9
542,4836,POSTLIFE
543,4836,ATTEND
544,4836,EDUC
545,4836,SIZE
546,4836,DOTPRES
547,4836,AGE
548,4836,SEX
549,7290,COUNTRY
550,7290,DIVORCE
551,7290,OWNGUN
552,7291,PARTNERS
553,7291,SEXFREQ
554,7291,SEX
555,7291,AGE
556,7291,ATTEND
557,7291,MARITAL
558,7291,REGION
559,7291,EDUC
560,7291,POLVIEWS
561,7291,SRCBELT
562,7291,BABIES
563,7291,PRETEEN
564,7291,TEENS
565,7295,AGE
566,7295,SEX
567,7295,RACE
568,7295,MARITAL
569,7295,EDUC
570,7295,REGION
571,7295,INCOME
572,7295,RELIG
573,7295,FUND
574,7295,DENOM
575,7295,OTHER
